                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       40                        1                     -175                        3                      178 -0.9999970193071857E+000  0.9350814022345553E-002 -0.1697201852811472E-003  0.6412214192258461E-003  0.4371886144024707E-004  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.7836337282717200E+000  0.8068258491932986E-006 -0.1305358873275006E-005 -0.1997409371883585E-003  0.1564931651383961E-004 -0.1817736249571072E-012  0.1812065189353242E-008  0.2022399557043597E+007  0.1986282469637362E+035  0.2572279057568377E-002  0.7383646618792118E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7838125229617705E+000  0.7166956195311943E-006 -0.1298628265587937E-005 -0.1961520926578435E-003  0.2909039864523212E-004 -0.1778030892575214E-012  0.1769583913269484E-008  0.2019972367518126E+007  0.1986290480638942E+035  0.2563157676233754E-002  0.7348608878585951E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7839913176518211E+000  0.6281808098148438E-006 -0.1285858693977948E-005 -0.1916921418174262E-003  0.4211085423525836E-004 -0.1739133601305876E-012  0.1728099850336548E-008  0.2017544347536529E+007  0.1986298467407354E+035  0.2554069147878396E-002  0.7313722773039264E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7841701123418716E+000  0.5416718171344219E-006 -0.1267240779279211E-005 -0.1864017003953578E-003  0.5465654697434035E-004 -0.1701025299648288E-012  0.1687588247393042E-008  0.2015116335947967E+007  0.1986306429800993E+035  0.2545010512671469E-002  0.7278983609851608E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7843489070319222E+000  0.4575406035726725E-006 -0.1242989278124115E-005 -0.1803245554936702E-003  0.6667695063675392E-004 -0.1663688331343862E-012  0.1648024946040886E-008  0.2012689160745948E+007  0.1986314367678679E+035  0.2535978818772602E-002  0.7244386674875195E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7845277017219727E+000  0.3761392973139803E-006 -0.1213341446134847E-005 -0.1735073564223114E-003  0.7812531456228392E-004 -0.1627106468818828E-012  0.1609386388894155E-008  0.2010263639075277E+007  0.1986322280899658E+035  0.2526971122314108E-002  0.7209927232867054E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7847064964120233E+000  0.2977989335743099E-006 -0.1178555329677305E-005 -0.1659992988585107E-003  0.8895880372798206E-004 -0.1591264878712499E-012  0.1571649620717957E-008  0.2007840577212626E+007  0.1986330169323600E+035  0.2517984487383253E-002  0.7175600528188304E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7848852911020738E+000  0.2228283380663591E-006 -0.1138907997636541E-005 -0.1578518043424632E-003  0.9913861332309535E-004 -0.1556150052478073E-012  0.1534792287245522E-008  0.2005420770520546E+007  0.1986338032810598E+035  0.2509015986004560E-002  0.7141401785450386E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7850390049153221E+000  0.1612816797720192E-006 -0.1101154289061615E-005 -0.1503755571454773E-003  0.1073418428788744E-003 -0.1526525322405816E-012  0.1503783617448088E-008  0.2003343074809041E+007  0.1986344773706959E+035  0.2501319824961515E-002  0.7112102059855675E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7851927187285703E+000  0.1026053491057516E-006 -0.1060220540909082E-005 -0.1425009166520366E-003  0.1150164167856236E-003 -0.1497424578305725E-012  0.1473399110414854E-008  0.2001267134532336E+007  0.1986351496881591E+035  0.2493639336889838E-002  0.7082899811830587E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7853464325418187E+000  0.4695323703985163E-007 -0.1016310546041148E-005 -0.1342635264419308E-003  0.1221449465493615E-003 -0.1468840013358397E-012  0.1443626891223677E-008  0.1999192462007776E+007  0.1986358202034551E+035  0.2485976117584708E-002  0.7053797060889186E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7855001463550668E+000 -0.5534530898503058E-008 -0.9696347668553103E-006 -0.1256996432641443E-003  0.1287123387361145E-003 -0.1440763464661803E-012  0.1414455115019036E-008  0.1997118575012896E+007  0.1986364888866619E+035  0.2478331759100521E-002  0.7024795839386512E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7856787080014771E+000 -0.6236410492194215E-007 -0.9122350951623556E-006 -0.1153914026359003E-003  0.1356197390858378E-003 -0.1408784399164466E-012  0.1381314728562593E-008  0.1994710324299256E+007  0.1986372633971418E+035  0.2469475702034449E-002  0.6991234197562819E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7858572696478872E+000 -0.1145814141948054E-006 -0.8517426033916029E-006 -0.1047502488483872E-003  0.1417368435790034E-003 -0.1377466281906224E-012  0.1348947079791394E-008  0.1992303314907672E+007  0.1986380355228893E+035  0.2460644429599275E-002  0.6957807938000756E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7860358312942973E+000 -0.1620388021856671E-006 -0.7885113087777600E-006 -0.9383453519462578E-004  0.1470517478905764E-003 -0.1346796582486234E-012  0.1317332883575434E-008  0.1989897581720731E+007  0.1986388052557990E+035  0.2451837794480496E-002  0.6924516539073585E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7862143929407076E+000 -0.2046147392676407E-006 -0.7229003572920784E-006 -0.8270260732293896E-004  0.1515567032950572E-003 -0.1316762988036708E-012  0.1286453171500056E-008  0.1987493159208734E+007  0.1986395725877917E+035  0.2443055649720393E-002  0.6891359478289042E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7863929545871177E+000 -0.2422137983617178E-006 -0.6552721667410494E-006 -0.7141251818997543E-004  0.1552480558480195E-003 -0.1287353399849439E-012  0.1256289304000064E-008  0.1985090081428973E+007  0.1986403375108143E+035  0.2434297848717244E-002  0.6858336232324033E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7865715162335279E+000 -0.2747665036691290E-006 -0.5859905989582290E-006 -0.6002175145184927E-004  0.1581261668386255E-003 -0.1258555929927076E-012  0.1226822982327602E-008  0.1982688382024966E+007  0.1986411000168396E+035  0.2425564245224503E-002  0.6825446277058876E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7867500778799381E+000 -0.3022290564182024E-006 -0.5154191693821292E-006 -0.4858695445886526E-004  0.1601953153817624E-003 -0.1230358897391485E-012  0.1198036260255186E-008  0.1980288094225683E+007  0.1986418600978663E+035  0.2416854693350103E-002  0.6792689087611648E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7869089346336062E+000 -0.3223668730685472E-006 -0.4518385532504324E-006 -0.3842117048005805E-004  0.1613623801527978E-003 -0.1205763530108803E-012  0.1172977406161581E-008  0.1978153863890785E+007  0.1986425343058170E+035  0.2409126521744979E-002  0.6763658231496555E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7870677913872743E+000 -0.3384637854788347E-006 -0.3877753462383107E-006 -0.2830280784842409E-004  0.1619035659688736E-003 -0.1181626885193925E-012  0.1148430798891194E-008  0.1976020717813867E+007  0.1986432066637713E+035  0.2401417464971766E-002  0.6734732087509327E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7872266481409426E+000 -0.3505384733312785E-006 -0.3234783539087120E-006 -0.1826914260518675E-004  0.1618292409063752E-003 -0.1157940773932145E-012  0.1124384544135230E-008  0.1973888662959555E+007  0.1986438771401540E+035  0.2393727408413133E-002  0.6705910037381156E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7873855048946107E+000 -0.3586244145951774E-006 -0.2591922152799817E-006 -0.8356361860276309E-005  0.1611519066076803E-003 -0.1134697228145683E-012  0.1100826991759841E-008  0.1971757706108385E+007  0.1986445457034685E+035  0.2386056237705890E-002  0.6677191466746088E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7875639486906668E+000 -0.3630119839872674E-006 -0.1872955001579462E-006  0.2590304561264278E-005  0.1596905320369525E-003 -0.1109111993482220E-012  0.1074939172763137E-008  0.1969365585343807E+007  0.1986452944539360E+035  0.2377460813835424E-002  0.6645053710841199E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7877423924867230E+000 -0.3625166386245904E-006 -0.1160451153157100E-006  0.1329285312107869E-004  0.1575103031279642E-003 -0.1084065343549900E-012  0.1049637208564773E-008  0.1966975209477367E+007  0.1986460408779307E+035  0.2368888021455223E-002  0.6613044327791515E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7879208362827791E+000 -0.3572480820957731E-006 -0.4576118732379624E-007  0.2370598720296970E-004  0.1546376287436301E-003 -0.1059547452999983E-012  0.1024906209509015E-008  0.1964586306708297E+007  0.1986467849671937E+035  0.2360338692319295E-002  0.6581164108700042E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7880992800788352E+000 -0.3473361241736139E-006  0.2324805671032358E-007  0.3378683322164421E-004  0.1511016177070787E-003 -0.1035548451263405E-012  0.1000731613523752E-008  0.1962198608840380E+007  0.1986475267134927E+035  0.2351813655896475E-002  0.6549413853670485E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7882777238748914E+000 -0.3329295892044588E-006  0.9068748129133935E-007  0.4349508934920530E-004  0.1469338776935534E-003 -0.1012058427622165E-012  0.9770991933567746E-009  0.1959811851290045E+007  0.1986482661086213E+035  0.2343313739375504E-002  0.6517794371580431E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7884561676709475E+000 -0.3141951594306571E-006  0.1562761442264185E-006  0.5279315863361322E-004  0.1421683069600958E-003 -0.9890674424586315E-013  0.9539950632331892E-009  0.1957425773091756E+007  0.1986490031443995E+035  0.2334839767670078E-002  0.6486306479851940E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7886346114670036E+000 -0.2913161602453092E-006  0.2197483047832215E-006  0.6164626626543211E-004  0.1368408800630442E-003 -0.9665655432567459E-013  0.9314056844728596E-009  0.1955040116900663E+007  0.1986497378126734E+035  0.2326392563423910E-002  0.6454951004219506E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7887933892131093E+000 -0.2676314286660479E-006  0.2742468746726785E-006  0.6912414043326344E-004  0.1316581484433809E-003 -0.9469424057424023E-013  0.9117238072210490E-009  0.1952917136117951E+007  0.1986503895618542E+035  0.2318900718040980E-002  0.6427164988914451E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7889521669592149E+000 -0.2409714987430962E-006  0.3267067727203233E-006  0.7620392731309518E-004  0.1260882268115815E-003 -0.9276921232794437E-013  0.8924298223058752E-009  0.1950794344165980E+007  0.1986510395025835E+035  0.2311430503081506E-002  0.6399484037841616E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7891109447053205E+000 -0.2114938796252765E-006  0.3769743741246980E-006  0.8286715628482994E-004  0.1201597516986798E-003 -0.9088074574398305E-013  0.8735131492840427E-009  0.1948673082688484E+007  0.1986516876119941E+035  0.2303977616918322E-002  0.6371901752371010E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7892697224514261E+000 -0.1793633552743480E-006  0.4249074077693157E-006  0.8909736632574070E-004  0.1139020934428231E-003 -0.8902815723550376E-013  0.8549637210135767E-009  0.1946554677429811E+007  0.1986523338672758E+035  0.2296537768223664E-002  0.6344411704991180E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7894303215589398E+000 -0.1443407697020536E-006  0.4708817990266752E-006  0.9494379796171842E-004  0.1072684410856061E-003 -0.8719013611230330E-013  0.8365665718708137E-009  0.1944415540205844E+007  0.1986529856747082E+035  0.2289023619464582E-002  0.6316696742469268E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7895909206664534E+000 -0.1069624353158667E-006  0.5142113447844768E-006  0.1003196229695508E-003  0.1003601615257349E-003 -0.8538752184644544E-013  0.8185294190732447E-009  0.1942279144938370E+007  0.1986536356351029E+035  0.2281523234705826E-002  0.6289076238998925E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7897515197739671E+000 -0.6741659673152358E-007  0.5547858371602194E-006  0.1052140271950778E-003  0.9320915086208207E-004 -0.8361978546243281E-013  0.8008457060055098E-009  0.1940144569684668E+007  0.1986542837252199E+035  0.2274039571930570E-002  0.6261554042042228E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7899121188814807E+000 -0.2589580772276089E-007  0.5925078498724009E-006  0.1096182174633357E-003  0.8584759147174133E-004 -0.8188639943982776E-013  0.7835088850926980E-009  0.1938010903837238E+007  0.1986549299218782E+035  0.2266575581929704E-002  0.6234134022974307E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7900925903319478E+000  0.2287082592785065E-007  0.6313874968057833E-006  0.1139740381147914E-003  0.7736488463778680E-004 -0.7997924547550529E-013  0.7644358509104160E-009  0.1935614420407886E+007  0.1986556538620805E+035  0.2258211164884519E-002  0.6203442397376732E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7902730617824147E+000  0.7360154404022192E-007  0.6664589252067392E-006  0.1176959983296477E-003  0.6870296207225766E-004 -0.7811386228575181E-013  0.7457801654129274E-009  0.1933219815624570E+007  0.1986563755052750E+035  0.2249869237117378E-002  0.6172876034501395E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7904535332328818E+000  0.1260115107383350E-006  0.6976422576173145E-006  0.1207808644087964E-003  0.5990741984637363E-004 -0.7628945337645788E-013  0.7275323139912526E-009  0.1930826830149150E+007  0.1986570948365443E+035  0.2241550526824340E-002  0.6142435495728262E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7906340046833489E+000  0.1798145605458834E-006  0.7248780931746530E-006  0.1232285526273618E-003  0.5102341606907196E-004 -0.7450521485799489E-013  0.7096831065912389E-009  0.1928435208103293E+007  0.1986578118410158E+035  0.2233255760180291E-002  0.6112121352251813E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7908144761338158E+000  0.2347246102760947E-006  0.7481272976029814E-006  0.1250420539832679E-003  0.4209546338662597E-004 -0.7276033677771320E-013  0.6922236735929003E-009  0.1926044697077285E+007  0.1986585265038608E+035  0.2224985661343446E-002  0.6081934184856461E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7909949475842829E+000  0.2904570359568431E-006  0.7673707005349339E-006  0.1262273459987566E-003  0.3316722962971380E-004 -0.7105400483097305E-013  0.6751454604031504E-009  0.1923655048136508E+007  0.1986592388102954E+035  0.2216740952459847E-002  0.6051874583690283E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7911754190347500E+000  0.3467300090454777E-006  0.7826087039097442E-006  0.1267932923276627E-003  0.2428134735449315E-004 -0.6938540234765904E-013  0.6584402205733490E-009  0.1921266015825620E+007  0.1986599487455799E+035  0.2208522353667879E-002  0.6021943148037107E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7913601005876192E+000  0.4045845211571465E-006  0.7940761390202880E-006  0.1267434836780164E-003  0.1527537729842149E-004 -0.6771618636780746E-013  0.6417237063048863E-009  0.1918822022830326E+007  0.1986606728597218E+035  0.2200138773790880E-002  0.5991445656232889E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7915447821404882E+000  0.4624224743896209E-006  0.8014107324206099E-006  0.1260726659925754E-003  0.6399957016257825E-005 -0.6608478518236625E-013  0.6253805205413012E-009  0.1916379090926516E+007  0.1986613946302775E+035  0.2191781421149290E-002  0.5961080557295304E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7917294636933573E+000  0.5199592013468026E-006  0.8046730528879008E-006  0.1247989435491074E-003 -0.2303778661904049E-005 -0.6449036214120076E-013  0.6094026582603200E-009  0.1913937195312881E+007  0.1986621140354688E+035  0.2183450214964810E-002  0.5930847211988201E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7919141452462265E+000  0.5769184545305419E-006  0.8039424721049938E-006  0.1229430119980035E-003 -0.1079657278365017E-004 -0.6293209769442065E-013  0.5937824408145851E-009  0.1911496311308717E+007  0.1986628310535820E+035  0.2175145074638491E-002  0.5900744985588689E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7920988267990956E+000  0.6330335847932416E-006  0.7993162919793896E-006  0.1205279871056238E-003 -0.1904119816144627E-004 -0.6140918992356981E-013  0.5785124989400970E-009  0.1909056414353468E+007  0.1986635456629677E+035  0.2166865919750314E-002  0.5870773247848325E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7922835083519647E+000  0.6880486403714370E-006  0.7909088035089650E-006  0.1175792255903955E-003 -0.2700259485553725E-004 -0.5992085491767121E-013  0.5635857551906993E-009  0.1906617480006281E+007  0.1986642578420411E+035  0.2158612670058766E-002  0.5840931372954590E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7924681899048338E+000  0.7417193829987973E-006  0.7788502838537694E-006  0.1141241391942342E-003 -0.3464799293363133E-004 -0.5846632700973418E-013  0.5489954060191201E-009  0.1904179483945560E+007  0.1986649675692817E+035  0.2150385245500445E-002  0.5811218739492859E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7926509230810997E+000  0.7932739885266736E-006  0.7634676309953018E-006  0.1102358136096398E-003 -0.4187196472772560E-004 -0.5705968366204619E-013  0.5348835572471447E-009  0.1901767843383893E+007  0.1986656674619933E+035  0.2142270988236682E-002  0.5781947834734886E+012 -0.1000000000000000E+001  0.0000000000000000E+000
  0.7928336562573656E+000  0.8430743400390690E-006  0.7448066589442304E-006  0.1059104157201054E-003 -0.4872977723164423E-004 -0.5568475983288587E-013  0.5210888295864844E-009  0.1899356773283055E+007  0.1986663650907130E+035  0.2134183280199198E-002  0.5752804831607694E+012 -0.1000000000000000E+001  0.0000000000000000E+000
